Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 149 m²,600000,4026.8456375838928,149.0,Pro,2026-02-07 10:30:00,https://www.paruvendu.fr/immobilier/prestige/appartement/1288423672A1KIVHAP000,BORDEAUX Croix Blanche T4 bis ans résidence haut de gamme avec piscine et gardien - BORDEAUX CROIX BLANCHE Découvrez ce vaste appartement T4 bis de ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 115 m²,539000,4686.95652173913,115.0,Pro,2026-02-07 10:30:00,https://luxuryestate.com/fr/p132240711-appartement-en-vente-bordeaux,DERNIER ÉTAGE - VUES PANORAMIQUES - TERRASSES PLEIN SUD - VOLUMES EXCEPTIONNELS - EMPLACEMENT PREMIUM La résidence s'inscrit dans un environnement ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 28 m²,129600,4628.571428571428,28.0,Pro,2026-02-07 08:30:00,https://www.seloger.com/260368917/detail.htm,"APPARTEMENT DE CARACTÈRE AU STYLE ATYPIQUE ! Idéal investisseur, premier achat ou pied-à-terre. Très lumineux, appartement traversant. Aucun ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 82 m²,279000,3402.439024390244,82.0,Pro,2026-02-07 08:30:00,https://www.properstar.fr/listing/113767635,"33800 BELCIER - GARE SAINT JEAN A proximité immédiate des trams C et D et de la gare St Jean, nous vous proposons à la vente cet appartement en ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 83 m²,475000,5722.891566265061,83.0,Particulier,2026-02-07 07:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140738408,"Situé entre Saint-Michel et le marché des Capucins, dans un quartier vivant et recherché, cet appartement de 83,5 m² séduit par son cachet ancien ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 153 m²,848000,5542.483660130719,153.0,Pro,2026-02-07 06:30:00,https://luxuryestate.com/fr/p132239890-appartement-en-vente-cauderan,L'Immobilière de Larroche Baron est heureuse de vous présenter à la vente ce très bel appartement au sein d'une résidence calme et arborée ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 160 m²,1495000,9343.75,160.0,Pro,2026-02-07 02:30:00,https://www.seloger.com/260355577/detail.htm,BORDEAUX - 1ÈRE LIGNE JARDIN PUBLIC - APPARTEMENT 160M² DE PLAIN-PIED - ASCENSEUR - SUBLIME ADRESSE! Situé au 2ème étage avec ascenseur d'un bel ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 57 m²,276400,4849.122807017544,57.0,Pro,2026-02-07 01:30:00,https://www.bienici.com/annonce/ag334023-512492045,"BORDEAUX - A proximité immédiate du pont Chaban-Delmas, au pied du tramway et dans un environnement dynamique avec commerces, restaurants, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 94 m²,265000,2819.148936170213,94.0,Pro,2026-02-07 01:30:00,https://www.bienici.com/annonce/hektor-LE-CABINET-BLEU-777,"A Caudéran, dans une résidence calme et réputée, au coeur d'un joli parc arboré, Le Cabinet BLEU vous propose ce bel appartement T5 qui se ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 85 m²,350000,4117.64705882353,85.0,Pro,2026-02-07 01:30:00,https://www.bienici.com/annonce/century-21-202_520_16931,BORDEAUX CHARTRONS RUE POMME D'OR DERNIER ETAGE Votre agence CENTURY 21 Cabinet Rollin vous présente en exclusivité cet appartement T3 spacieux ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 40 m²,220000,5500.0,40.0,Pro,2026-02-06 22:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140700691,"Appartement T2 meublé - 41 m² - Bordeaux Bastide 📍 Bordeaux Bastide - Rue du Capitaine Ferrand À vendre, bel appartement T2 de 41 m², situé au ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 62 m²,233700,3769.3548387096776,62.0,Pro,2026-02-06 21:30:00,https://www.properstar.fr/listing/113750629,Exclusivité CABINET BEDIN - CAUDERAN STEHELIN. À VENDRE : Charmant Appartement Type 3 - Idéalement situé à Caudéran Situé au premier étage ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 44 m²,159000,3613.636363636364,44.0,Pro,2026-02-06 21:30:00,https://www.ladresse.com/annonce/achat/appartement/bordeaux-33000/14271370,"33000 BORDEAUX - proximité directe du parc RIVIERE Dans un immeuble de 4 étage, l'agence l'Adresse vous propose à la vente un T2 au 2ème ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 21 m²,129600,6171.428571428572,21.0,Pro,2026-02-06 21:30:00,https://www.human-immobilier.fr/annonce-achat-appartement-bordeaux_295-2369,"Dans le très prisé quartier Saint-Pierre, venez découvrir ce magnifique T1 bis lumineux et calme ! Niché au dernier étage d'un petit immeuble ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 66 m²,212000,3212.121212121212,66.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260327459/detail.htm,"33200 BORDEAUX CAUDERAN Proche du stade Stéhélin, l'agence l'Adresse vous propose cet appartement T3 en rez de chaussée, rénové en 2023. Il se ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 53 m²,265000,5000.0,53.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/hektor-agencedesdocks33000-848,"BORDEAUX QUARTIER ST PIERRE - GRAND T2 BIS 53 m2 LUMINEUX Au dernier étage d'un immeuble pierre, Grand appartement lumineux comprenant une belle ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 126 m²,577000,4579.36507936508,126.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48320/260315481/,BORDEAUX - CAUDÉRAN. L'agence GRANGE-DELMAS vous propose à la vente ce superbe appartement au rez-de-chaussée d'un très bel immeuble en pierre ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 87 m²,299000,3436.7816091954023,87.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/immo-facile-59987027,"Ce bel appartement de type 3-4 chambres, offrant une surface de 86,56m2. Idéalement situé dans le quartier des orangers a Bordeaux Caudéran, ce ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 28 m²,97500,3482.1428571428573,28.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260319761/detail.htm,"Idéalement situé quartier Victoire, côté Nansouty, ce studio de 28,40 m² bénéficie d'un bon emplacement à proximité immédiate des ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 107 m²,650000,6074.7663551401865,107.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140618955,Appartement rénové avec vue place de Bourse à vendre 5 pièces BORDEAUX (33) Appartement de caractère dans le quartier Saint-Pierre - Vue ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 51 m²,294000,5764.705882352941,51.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140558160,Appartement Bordeaux 2 pièce(s) avec parking et cellier Bordeaux 33000 EXCLUSIVITE Propriétés Privées Nous vous proposons un ppartement de 51 m² ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 44 m²,298500,6784.090909090909,44.0,Pro,2026-02-06 21:30:00,https://www.efficity.com/achat-immobilier/appartement_45-m2_bordeaux_33300_28992474/,"EXCLUSIVITE / DC | ARCHI_IMMO - BORDEAUX 33000 - BORDEAUX / QUARTIER CHARTRONS SAINT-MARTIAL / RUE MAURICE / APPARTEMENT ""LOFT"" / 45.40M² / 2 PIECES ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 76 m²,295000,3881.578947368421,76.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140513855,"Au sein du quartier très prisé Fondaudège, dans une rue calme, cet appartement atypique vous offre les prestations d'une maison individuelle. Avec ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 88 m²,385000,4375.0,88.0,Pro,2026-02-06 21:30:00,https://www.iadfrance.fr/annonce/appartement-vente-3-pieces-bordeaux-88m2/r1930069,Quentin Pelletane vous présente à la vente cet appartement dans le quartier de la Place Fernand Lafargue à Bordeaux. La visite virtuelle du bien ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 38 m²,183050,4817.105263157895,38.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140524385,"En plein coeur du centre historique, venez découvrir ce joli T2 entièrement rénové, situé au deuxième d'un immeuble en pierre. Idéalement ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 82 m²,365000,4451.219512195122,82.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140532143,"À Bordeaux Bastide, duplex traversant de 82 m² loi Carrez (93 m² au sol), situé à proximité immédiate du tram et des commerces. Le bien dispose ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 56 m²,255000,4553.571428571428,56.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260293873/detail.htm,"À proximité du Jardin Public, rue David Johnston, Appartement en duplex, composé au rez-de-chaussée d'un espace salon avec cuisine. À l'étage, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 74 m²,630000,8513.513513513513,74.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48321/260282809/,"Coldwell Banker Immoba Realty Bordeaux vous présente ici une adresse prestigieuse, alliant charme intemporel et rénovation haut de gamme : un ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 100 m²,585000,5850.0,100.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140463507,"Grand appartement traversant d'environ 100m² idéalement situé entre les Chartrons et Bassins à flot. Situé au 2ème étage sur 3, avec ascenseur, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 59 m²,259000,4389.830508474576,59.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140455181,"📣 A VENDRE 🔑 (DE PARTICULIER A PARTICULIER) 🏡 Dans une résidence de standing récente de 2009 de quatre étages, appartement traversant de ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 36 m²,258000,7166.666666666667,36.0,Particulier,2026-02-06 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/2f5bb252-dd0b-452f-9ca1-38291a4189cc,"PAS d'agence merci de votre compréhension Charmant T2 avec cour privative, quartier Pey Berland au calme une petite rue piétonnière. Petit immeuble ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 144 m²,620000,4305.555555555556,144.0,Pro,2026-02-06 21:30:00,https://fr.foncia.com/achat/bordeaux-33/appartement/00769929.htm,"En plein coeur de Bordeaux, venez découvrir ce bel appartement bourgeois qui n'attend plus que votre touche personnelle. Volumes et prestations ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 71 m²,299500,4218.30985915493,71.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260289187/detail.htm,"Bordeaux Parc Rivière - Laissez-vous séduire par cet appartement baigné de lumière. Il se compose de 2 chambres, d'une salle d'eau, d'un salon ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 38 m²,177990,4683.9473684210525,38.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140378011,"Au coeur de Bordeaux, une opportunité s'offre à vous : quatres superbes appartements aux prestations anciennes conservées, situés dans un immeuble ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 45 m²,220000,4888.888888888889,45.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260270873/detail.htm,"BORDEAUX - SAINT PAUL - APPARTEMENT - T2 - 45m2 Loi carrez - CAVE Venez découvrir ce charmant appartement T2 de 45 m2 Loi carrez, situé au 1er ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 85 m²,279400,3287.058823529412,85.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260272753/detail.htm,1 Balcon(s);3 Chambre(s);1 Cuisine(s);1 Pièce(s) d'eau;1 Pièce(s) de réception;1 W Référence à rappeler lors de nos échanges : 5894 - ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 37 m²,243800,6589.189189189189,37.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260276487/detail.htm,"EXCLUSIVITE - BORDEAUX ORNANO - L'agence Sixième Avenue a le plaisir de vous proposer à la vente ce bel appartement T2 de 38 m², idéalement situé ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 87 m²,392200,4508.045977011494,87.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260267179/detail.htm,"Situé en coeur de ville, à proximité immédiate de la Grosse Cloche, C.E.P.I vous propose un appartement à vendre d'environ 86,80 m² au 3ème ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 31 m²,167500,5403.225806451613,31.0,Pro,2026-02-06 21:30:00,https://www.century21.fr/trouver_logement/detail/14970726647/,BORDEAUX - COEUR CHARTRONS APPARTEMENT 2 PIECES - CALME - LUMINEUX - ATYPIQUE - CACHET - TRAVAUX A PREVOIR Au sein d'une petite copropriété de 3 ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 72 m²,319900,4443.055555555556,72.0,Pro,2026-02-06 21:30:00,https://www.ouestfrance-immo.com/immobilier/vente/appartement/bordeaux-33-33063/18819477.htm,"Hosman vous propose à la vente cette maison de 3 pièces (2 chambres) d'une surface habitable de 72 m2, situé Rue Victor Schoelcher à ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 48 m²,93600,1950.0,48.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140293835,"VIAGER LIBRE APPARTEMENT T2 ATYPIQUE QUARTIER SAINT PIERRE BORDEAUX A vendre BORDEAUX, dans le quartier historique de Saint Pierre Bordeaux un ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 24 m²,105000,4375.0,24.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140275138,"Situé en plein coeur du centre ville de Bordeaux, proche de toutes commodités, au rez-de-chaussée d'un immeuble en pierre, joli studio de 24,88 m2 ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 3 pièces 41 m²,220000,5365.8536585365855,41.0,Pro,2026-02-06 21:30:00,https://www.century21.fr/trouver_logement/detail/14970719657/,"COEUR CHARTRONS APPARTEMENT 3 PIECES - CACHET DE L'ANCIEN - LUMINEUX - CALME - DPE C - TRAVAUX A PREVOIR Au sein d'une petite copropriété de 3 lots, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 25 m²,209000,8360.0,25.0,Pro,2026-02-06 21:30:00,https://www.green-acres.fr/fr/properties/immobilier/bordeaux/Amg21nj95uq4of9b.htm,"Ce T2 d'environ 26 m2 situé à Bordeaux, au 2ème et dernier étage d'un petit immeuble en pierre ravalé, offre un cadre de vie agréable avec une ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 107 m²,450000,4205.607476635514,107.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260255977/detail.htm,"BORDEAUX CHARTRONS Dans une résidence prisée, bien entretenue, sécurisée, proche de toutes les commodités, à pied du TRAM, cet appartement ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 33 m²,152000,4606.060606060606,33.0,Pro,2026-02-06 21:30:00,https://www.century21.fr/trouver_logement/detail/15381090897/,"BORDEAUX - Victoire. CENTURY 21 Pey Berland a le plaisir de vous présenter à proximité de la Place de la Victoire, ce studio de 33m2, très ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 24 m²,135000,5625.0,24.0,Pro,2026-02-06 21:30:00,https://www.century21.fr/trouver_logement/detail/15381088376/,"BORDEAUX - Porte Dijeaux. CENTURY 21 Pey Berland vous propose ce charmant appartement en duplex, situé au 3e étage d'une petite copropriété ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 20 m²,130000,6500.0,20.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140264314,"Situé dans le quartier Historique de Bordeaux, au deuxième étage d'un bel immeuble en pierre, plaisant studio de 20,63m². Ce bien vendu en ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 112 m²,449000,4008.928571428572,112.0,Pro,2026-02-06 21:30:00,https://www.properstar.fr/listing/113698749,ADRIA Immobilier - Jessica DESOGUS (EI) - 06.25.18.68.25 Il ne reste plus que 2 appartements disponibles 4 et 5 pièces avec vue Panoramique au sein ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 6 pièces 130 m²,495000,3807.692307692308,130.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260254341/detail.htm,Superbe duplex lumineux de 130 m² avec terrasse plein sud à Bacalan - Bordeaux Découvrez ce magnifique appartement en duplex de 110 m² habitables ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 53 m²,300000,5660.377358490566,53.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260213569/detail.htm,"ENCORE UNE EXCLUSIVITÉ POULIN IMMOBILIER! Appartement de caractère à moderniser , d'environ 53m² , situé dans le secteur très recherché Croix ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 34 m²,226000,6647.058823529412,34.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260194981/detail.htm,"Au coeur des Chartrons. Dans une rue calme, à deux pas de tout. Un deux-pièces pensé pour le quotidien, au centre de la vie de quartier. Commerces, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 36 m²,120800,3355.555555555556,36.0,Pro,2026-02-06 21:30:00,https://www.citya.com/annonces/vente/appartement/bordeaux-33063/TAPP964591,"À vendre : Appartement T2 à Bordeaux (33000) dans un quartier animé, proche de tous commerces et écoles. - BORDEAUX BERGONIÉ/SAINT-GENES ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 7 pièces 160 m²,862000,5387.5,160.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260235529/detail.htm,"BORDEAUX GAMBETTA - SUPERBE APPARTEMENT AVEC BALCONS FILANTS À deux pas du Cours de l'Intendance, cet appartement d'exception prend place au ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 114 m²,490000,4298.245614035088,114.0,Pro,2026-02-06 21:30:00,https://www.citya.com/annonces/vente/appartement/bordeaux-33063/TAPP498278AAAA,"À vendre : Appartement bourgeois T5 (114 m²) lumineux en duplex au dernier étage, avec vue imprenable sur la Basilique Saint-Michel à Bordeaux ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 81 m²,468000,5777.777777777777,81.0,Pro,2026-02-05 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/1208c71b-fcb5-4a0d-ab05-9b0541da922e,"Pour toute question ou demande d'information, pensez à noter et nous communiquer le numéro de référence lors de votre appel : 18313 Au coeur d'un ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 7 pièces 152 m²,429000,2822.368421052632,152.0,Pro,2026-02-05 21:30:00,https://www.zimo.fr/annonce/appartement-t6-de-150-m2-cours-victor-hugo-a-bordeaux/42896869,il y a 2 jours
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 38 m²,180200,4742.105263157895,38.0,Pro,2026-02-05 21:30:00,https://www.bienici.com/annonce/gedeon-32587449,"Situé en coeur de ville, à proximité immédiate de la Grosse Cloche, C.E.P.I vous propose un appartement à vendre d'environ 38,26 m² au 1er ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 38 m²,185500,4881.578947368421,38.0,Pro,2026-02-05 21:30:00,https://www.bienici.com/annonce/gedeon-32588372,"Situé en coeur de ville, à proximité immédiate de la Grosse Cloche, C.E.P.I vous propose un appartement rénové à vendre d'environ 38,49 m² au ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 1 pièces 20 m²,94463,4723.15,20.0,Pro,2026-02-05 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140073035,"SPECIAL INVESTISSEMENT LOCATIF. PAS DE POSSIBILITÉ D'Y HABITER OU D'Y LOGER UN PROCHE (bail commercial). Logement vendu meublé et loué, au sein ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 64 m²,240000,3750.0,64.0,Pro,2026-02-05 21:30:00,https://www.bienici.com/annonce/hektor-mansionparis-762,"L'agence Mansion Bordeaux vous présente ce bel appartement situé en plein coeur de Bordeaux, dans le secteur recherché de la Victoire, à ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 100 m²,573000,5730.0,100.0,Pro,2026-02-05 21:30:00,https://www.bienici.com/annonce/immo-facile-58770681,"À seulement 100 mètres de l'arrêt de tram Bergonié, ce duplex confidentiel en seconde ligne dévoile un art de vivre résolument urbain dans un ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 8 pièces 210 m²,780000,3714.285714285714,210.0,Pro,2026-02-05 21:30:00,https://www.seloger.com/260203719/detail.htm,"Maison sur le toit 210m² rooftop À Caudéran, dans un quartier résidentiel et paisible, découvrez une véritable maison sur le toit : un vaste ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 5 pièces 107 m²,850000,7943.92523364486,107.0,Particulier,2026-02-05 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/8a45a04e-97b6-4537-82f8-c78c648e8c97,AU CENTRE DE BORDEAUX APPARTEMENT DE 107m² AVEC VUE SUR LE JARDIN PUBLIC SITUE AU 3° ETAGE (PAS D ASCENSEUR) VASTE SALON CUISINE EQUIPEE 3 CHAMBRES ...
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 2 pièces 30 m²,140000,4666.666666666667,30.0,Pro,2026-02-05 21:30:00,https://www.laforet.com/agence-immobiliere/bordeaux-saint-augustin/acheter/bordeaux/appartement-2-pieces-52488644,"IDEAL INVESTISSEUR, résidence Millière à 400m de la Bourse du Travail, appartement sécurisé au 4ème et dernier étage, avec ascenseur, ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 99 m²,370000,3737.373737373737,99.0,Pro,2026-02-05 21:30:00,https://fr.foncia.com/achat/bordeaux-33/appartement/00766899.htm,"Amoureux de l'ancien et de la pierre, laissez vous charmer par ce bel appartement T4 à deux pas des quais et du tram. Belles pièces aux volumes ..."
Bordeaux,Appartement,Vente Appartement à vendre Bordeaux (33000) 4 pièces 87 m²,440000,5057.471264367816,87.0,Pro,2026-02-05 21:30:00,https://www.capifrance.fr/fr/immobilier/vente/appartement/bordeaux/appartement-t4-duplex-de-87-m2-2-terrasses-un-parking/205329,"Appartement duplex de 87 m² - Quais des Chartrons, Bordeaux Idéalement situé sur les quais des Chartrons, en seconde ligne et au calme, cet ..."
