Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003),125000,,,Particulier,2026-02-07 11:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140772306,"Studio vendu loué dans la résidence Deruelle, secteur Part-Dieu / Halles Paul Bocuse, emplacement n°1. 19 m2 avec pièce principale et SDB/ ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 2 pièces 47 m²,180000,3829.787234042553,47.0,Pro,2026-02-07 11:30:00,https://www.iadfrance.fr/annonce/appartement-vente-2-pieces-lyon-47m2/r1929685,"LYON 8 - Limite MONPLAISIR - T2/T3 de 47m² - 7ème étage avec vue dégagée Vous cherchez un appartement lumineux, central à deux pas du quartier ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 1 pièces 18 m²,124000,6888.888888888889,18.0,Particulier,2026-02-07 11:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140777273,"A acheter Studio de 18 m2 pondéré, 13m2 loi carrez entièrement rénové. Un prêt à l'emploi pour étudiant ou en location avec un bail civil pour ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 6e Arrondissement (69006) 3 pièces 58 m²,299000,5155.172413793103,58.0,Pro,2026-02-07 11:30:00,https://www.properstar.fr/listing/113761259,"Exclusivité Bureau Sully. Au coeur du quartier Edgar Quinet, situé angle Vendome Cours Lafayette. Découvrez ce bel appartement traversant très ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 2 pièces 45 m²,304900,6775.555555555556,45.0,Pro,2026-02-07 11:30:00,https://www.properstar.fr/listing/113735868,"Situé au 7e étage d'une résidence de standing, dans le 7em arrondissement de Lyon, cet appartement T2 offre un cadre de vie agréable, au calme, ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 5 pièces 95 m²,579000,6094.736842105263,95.0,Pro,2026-02-07 11:30:00,https://www.properstar.fr/listing/113655718,"Appartement T5 de 94.64 m² en R+11 avec balcon de 40m² et cellier, Lyon 7e Au 11e étage d'une résidence de standing, dans le 7em arrondissement de ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 4 pièces 95 m²,639000,6726.315789473684,95.0,Pro,2026-02-07 11:30:00,https://www.properstar.fr/listing/113735094,"Fiche Id-UBW172686 : Lyon, secteur M?tro b - jean jaur?s, T4 dernier ?tage d'environ 95 m2 comprenant 4 piece(s) dont 3 chambre(s) + Balcon de 40 m2 ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 2 pièces 48 m²,275000,5729.166666666667,48.0,Pro,2026-02-07 09:30:00,https://www.paruvendu.fr/immobilier/vente/appartement/1288323313A1KIVHAP000,"PART DIEU : Dans un immeuble haussmannien, T2 lumineux double exposition en très bon état, au troisième étage avec ascenseur. Séjour lumineux ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 3 pièces 67 m²,362000,5402.985074626866,67.0,Particulier,2026-02-07 06:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140705926,"T3 aménagé en grand T2, avec cave et balcon. 📍À proximité immédiate de la place Saint- Anne prisée avec son ambiance de petit village et ses ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 1 pièces 31 m²,180000,5806.451612903225,31.0,Pro,2026-02-07 05:30:00,https://www.bienici.com/annonce/ics-sag_SAGITER_tra-TAPP725,"SAINT PAUL - Vieux Lyon - Idéal premier achat ou investisseur - PLACE SAINT PAUL, idéalement situé Dans un immeuble typique du Vieux Lyon, en ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 5 pièces 93 m²,295000,3172.043010752688,93.0,Pro,2026-02-07 04:30:00,https://www.bienici.com/annonce/ics-rci_RCI_fre_tra-icsID12450-004,"type 5 de 93m² - à 12 minutes à pied du pont de Gerland et musée confluence, au coeur d'une copropriété très arborée dont la rénovation ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 3 pièces 67 m²,275000,4104.477611940299,67.0,Pro,2026-02-07 04:30:00,https://www.bienici.com/annonce/ics-anj_ANJALYS_tra-TAPP277148614,"Dernier étage avec terrasse à deux pas de l'hôpital Jean Mermoz ! - Appartement T3 situé au 5ème et dernier étage d'une résidence sécurisée, ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 2 pièces 42 m²,219000,5214.285714285715,42.0,Pro,2026-02-07 02:30:00,https://www.century21.fr/trouver_logement/detail/15367581640/,"EXCLUSIVITE Century21 Le 7 de Coeur LYON 7ème Saxe-Gambetta (à 300 mètres du métro), dans une copropriété de 2013 haut de gamme à taille ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 2 pièces 67 m²,359000,5358.20895522388,67.0,Particulier,2026-02-07 02:30:00,https://www.seloger.com/26GPRLWTC9UZ/detail.htm,"T3 aménagé en grand T2, avec cave et balcon. 📍À proximité immédiate de la place Saint- Anne prisée avec son ambiance de petit village et ses ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 2 pièces 45 m²,215000,4777.777777777777,45.0,Particulier,2026-02-07 02:30:00,https://www.seloger.com/26IL1VQ4M2XU/detail.htm,"Emplacement de premier choix à 450m du Métro Valmy. Découvrez ce charmant T2 de 45,8 m² avec balcon côté cour au 2ème étage d'une petite ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 3 pièces 65 m²,305000,4692.307692307692,65.0,Pro,2026-02-07 00:30:00,https://www.seloger.com/260338445/detail.htm,"Venez découvrir ce joli T3 de 65,3 m² au 4ème étage avec ascenseur dans une résidence avec gardienne parfaitement entretenue. L'appartement est ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 4 pièces 80 m²,445000,5562.5,80.0,Pro,2026-02-07 00:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140682022,EXCLUSIVITÉ - QUARTIER SAINT-LOUIS (TRÈS PRISÉ) - T4 de 88m2 LUMINEUX avec LOGGIA + STATIONNEMENT Au 4€ étage d'une résidence de standing ...
Lyon,Appartement,Vente Appartement à vendre Lyon 6e Arrondissement (69006) 2 pièces 44 m²,170000,3863.636363636364,44.0,Pro,2026-02-06 22:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/034d8b1f-3363-4b2b-832b-935e9cf24767,"Les Hespérides Résidence seniors Située au coeur du 6e arrondissement, découvrez au 4e étage ce bel appartement T2 de 44,51m², doté d'un balcon ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 2 pièces 51 m²,199000,3901.9607843137255,51.0,Pro,2026-02-06 22:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140636032,"T2 métro Valmy NOVEA Immobilier a le plaisir de vous proposer en exclusivité, cet appartement T2 de 51,84 m², situé au 2ème étage sur 3 sans ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 2 pièces 47 m²,280000,5957.446808510638,47.0,Pro,2026-02-06 22:30:00,https://www.bienici.com/annonce/apimo-86726409,"Retour à la vente pour ce joli T2 entièrement rénové dans la résidence très recherché du ""Saint Bernard"". Cet appartement au pied du métro ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 6 pièces 155 m²,850000,5483.870967741936,155.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48335/260318883/,Venez découvrir en exclusivité chez Guy Hoquet Lyon 3 ce bien rare d'exception. Au coeur de l'une des copropriétés les plus emblématiques et ...
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 1 pièces 23 m²,114641,4984.391304347826,23.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260331249/detail.htm,RENTABILITÉ : 6% PRIX : 114 641€ (honoraires à la charge du vendeur) LOYER ANNUEL HT : 6 878 € TYPE DE RÉSIDENCE : ...
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 2 pièces 62 m²,325000,5241.935483870968,62.0,Pro,2026-02-06 21:30:00,https://immobilier-lyon4.nestenn.com/t3-lumineux-coeur-croix-rousse-canut-ref-38265049,"Votre agence Nestenn vous propose ce superbe T2 bis / T3 de 62 m² Carrez, situé au 3e étage d'un immeuble canut, au coeur du plateau de la ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 4 pièces 100 m²,355232,3552.32,100.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260325671/detail.htm,"Au carrefour de Lyon 5, Lyon 9 et Tassin, invitation à visiter ce grand T4. Traversant Est-Ouest, vous pourrez profiter d'une belle terrasse de 18m2 ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 2e Arrondissement (69002) 4 pièces 98 m²,697000,7112.244897959184,98.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48332/260315447/,Lyon 2 - Ainay | Dernier étage avec vue dégagée sur les toits et Fourvière - Ascenseur - Rénovation d'exception Au dernier étage avec ascenseur ...
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 2 pièces 39 m²,230000,5897.4358974358975,39.0,Particulier,2026-02-06 21:30:00,https://www.pap.fr/annonces/-r461500641,"Situé dans un quartier central et recherché (proche Préfecture et Tribunal), l'emplacement offre un cadre de vie pratique et agréable, à ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 1 pièces 18 m²,103000,5722.222222222223,18.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140620219,"LYON 8 idéal ETUDIANTS Dans une résidence de 1996 avec ascenseur et laverie, située au 8 rue de l 'épargne à LYON 8éme IMMO DE FRANCE LYON vous ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 1 pièces 18 m²,105000,5833.333333333333,18.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140620021,"Appartement à vendre Lyon A proximité de la manufacture des tabacs, Lyon 8ème résidence LE MAJOR au 8 rue de l épargne 69008 LYON, IMMO DE FRANCE ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 1 pièces 27 m²,125000,4629.62962962963,27.0,Pro,2026-02-06 21:30:00,https://fr.foncia.com/achat/lyon-69007/appartement/00767202.htm,"En plein coeur du dynamique quartier Jean Macé, à 2 minutes du métro, de la gare et du tramway, venez découvrir ce studio de 27 M2 situé au 7ème ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 3 pièces 67 m²,495000,7388.059701492537,67.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260315133/detail.htm,"Au coeur du quartier prisé de Monplaisir, à seulement 1 minute à pieds de la Place Ambroise Courtois et des commerces de l'avenue des Frères ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 6e Arrondissement (69006) 6 pièces 200 m²,1590000,7950.0,200.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-1-pl-48352/260303847/,Rare Idéalement situé sur la Place Puvis de Chavannes dans un bel immeuble bourgeois de 1900 sécurisé. Splendide appartement familial et de ...
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 2 pièces 41 m²,240000,5853.658536585366,41.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260315569/detail.htm,"Situé dans le 5 € arrondissement de Lyon, secteur ''Saint-Just'', cet appartement bénéficie d'un environnement recherché, à proximité ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 6e Arrondissement (69006) 4 pièces 141 m²,1190000,8439.716312056738,141.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140557177,"EXCLUSIF - TÊTE D'OR/PARC- Au sein d'un immeuble de standing avec ascenseur et gardien, bénéficiant d'un accès direct au Parc de la Tête d'Or, ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 4 pièces 82 m²,229000,2792.682926829268,82.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140568449,"Au coeur d'un quartier dynamique, à proximité immédiate des commerces, écoles et transports, découvrez ce bel appartement T4 de 82 m² habitables ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 1 pièces 16 m²,65000,4062.5,16.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140575895,Studio lumineux dans résidence de standing avec gardien Vendu meublé Salle d'eau rénovée Idéalement situe proximité gare bus métro campus ...
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 3 pièces 76 m²,275000,3618.4210526315783,76.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140575934,"86, rue Pierre Valdo, en seconde ligne et au calme, beau et fonctionnel T3 meublé de 75,59m², situé au 1er étage avec ascenseur d'un immeuble ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 3 pièces 62 m²,325000,5241.935483870968,62.0,Pro,2026-02-06 21:30:00,https://www.efficity.com/achat-immobilier/appartement_62-m2_lyon_69004_28941962/,"Lyon 4 - Croix-Rousse coeur de quartier - T3 de caractère ultra lumineux, vue dégagée. Au coeur de la Croix-Rousse, à proximité immédiate des ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 2 pièces 36 m²,190000,5277.777777777777,36.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140571715,Vente t2 meublé charme de l'ancien rénové à neuf au pied du métro debourg vous serez séduit par son cachet sa chambre fermée avec son dressing ...
Lyon,Appartement,Vente Appartement à vendre Lyon 6e Arrondissement (69006) 3 pièces 86 m²,420000,4883.720930232558,86.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260306917/detail.htm,"En exclusivité, nous vous présentons, au coeur du très recherché 6 €7497; arrondissement de Lyon, secteur Foch à quelques pas de la place ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 3 pièces 84 m²,349900,4165.476190476191,84.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260308343/detail.htm,Quatuor vous présente ce superbe appartement T3 de 84m² en excellent état dans une petite copropriété idéalement située en plein coeur du ...
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 4 pièces 76 m²,289000,3802.631578947368,76.0,Pro,2026-02-06 21:30:00,https://immobilier-villeurbanne-est.nestenn.com/t4-lumineux-traversant-cave-lyon-ref-39422033,"LYON 3 - LAFAYETTE / PART-DIEU Nestenn vous invite à découvrir ce bel appartement T4 de 75,51 m², traversant et baigné de lumière, idéalement ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 5 pièces 118 m²,650000,5508.474576271186,118.0,Pro,2026-02-06 21:30:00,https://www.laforet.com/agence-immobiliere/lyon3-partdieu/acheter/lyon-08/appartement-5-pieces-52490166,"Dans une copropriété bien entretenue, cet appartement traversant situé en étage élevé offre une vue dégagée et une excellente luminosité. Il ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 1 pièces 27 m²,129500,4796.2962962962965,27.0,Particulier,2026-02-06 21:30:00,https://www.seloger.com/2693521JPCPX/detail.htm,Appartement cosy et lumineux • dans bel immeuble • très proche Universités • Lyon 7 Bel appartement : le charme de l'ancien en parfait ...
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 2 pièces 42 m²,149000,3547.619047619048,42.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260198653/detail.htm,"EXCLUSIVITE - La Régie AGIS vous propose appartement T2 Bis d'une surface de 41,61 m²un situé dans un immeuble ancien (construction antérieure à ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 3 pièces 56 m²,130000,2321.428571428572,56.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260285435/detail.htm,"EXCLUSIVITE REGIE MOUTON La Régie MOUTON, vous propose en exclusivité à la vente, cet appartement T3 d'une superficie de 56 m² situé 10 Avenue de ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 7 pièces 181 m²,820000,4530.386740331492,181.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260287445/detail.htm,"*EN EXCLUSIVITE PIETRAPOLIS* Vous êtes à la recherche d'un bel appartement bourgeois au calme, proche des transports et de la presqu'île, où tout ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 4 pièces 114 m²,379000,3324.561403508772,114.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260291935/detail.htm,Fiche Id-SLG179957 : MAGNIFIQUE appartement spacieux et lumineux de 114 m2 situé dans le le quartier Mermoz de Lyon 8ème. Equipé de deux grand ...
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 2 pièces 49 m²,270000,5510.2040816326535,49.0,Pro,2026-02-06 21:30:00,https://www.orpi.com/annonce-vente-appartement-t2-lyon-5-69005-9cdd2939-e653-4aa2-ba73-717baabc32db,Appartement À Vendre. Appartement à vendre — Charme et emplacement d'exception au 2 Place du Petit Collège à Lyon. Situé dans un immeuble de ...
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 3 pièces 67 m²,315000,4701.492537313433,67.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260284269/detail.htm,"Lyon 3 - Rue de la Victoire - Exclusivité Idéalement situé au coeur du 3 € arrondissement de Lyon, dans une rue calme et agréable, découvrez ce ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 4 pièces 91 m²,375000,4120.879120879121,91.0,Pro,2026-02-06 21:30:00,https://www.orpi.com/annonce-vente-appartement-t4-lyon-4-69004-9fb94060-829f-44e6-9b27-6a037b610e45,Lyon 4 - Croix-Rousse / Rue Hénon - À 300 m du métro !. Appartement familial lumineux - 91 m² - 2 chambres (poss. 3) - Balcon - ...
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 4 pièces 84 m²,463000,5511.9047619047615,84.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140371021,Bel appartement de type 4 de 84m2 dans résidence de standing sécurisée comprenant une vaste pièce de vie de 40m2 ouvrant directement sur une ...
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 3 pièces 86 m²,470000,5465.116279069767,86.0,Particulier,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140378135,Appartement de 86m2 au neuvième et dernier étage Deux chambres (possibilité trois comme dans la configuration d'origine) Grand salon sur cuisine ...
Lyon,Appartement,Vente Appartement à vendre Lyon 4e Arrondissement (69004) 3 pièces 52 m²,320000,6153.846153846154,52.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/netty-bumper-appt-3699,"'SOLAL' est un appartement alliant fonctionnalité et luminosité, idéalement situé à deux pas de la place des Tapis, au coeur de la Croix-Rousse, ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 9e Arrondissement (69009) 4 pièces 94 m²,474000,5042.553191489362,94.0,Pro,2026-02-06 21:30:00,https://www.human-immobilier.fr/annonce-achat-appartement-lyon-09_285-1506,"Venez découvrir ce duplex situé à Lyon 9, limite Saint-Cyr-au-Mont-d'Or. Aucun travaux à prévoir : Cuisine entièrement équipée ouverte sur le ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 3 pièces 66 m²,364000,5515.151515151515,66.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260272611/detail.htm,"L'Agence Louis 'Appart vous propose à la vente un superbe appartement T3 en rez-de-chaussée, idéalement situé côté jardin dans une résidence ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 8e Arrondissement (69008) 4 pièces 96 m²,295000,3072.9166666666665,96.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140358797,69008 LYON - APPARTEMENT EN DERNIER ETAGE DE TYPE 4 AVEC BALCON ET PARKING DANS COPROPRIETE PARFAITEMENT ENTRETENUE. L'Agence 19CENT86 Immobilier & ...
Lyon,Appartement,Vente Appartement à vendre Lyon 7e Arrondissement (69007) 1 pièces 20 m²,69000,3450.0,20.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260275927/detail.htm,"SPECIAL INVESTISSEUR - Studio vendu loué dans résidence étudiante Au coeur du dynamique quartier de Gerland dans une résidence récente, calme et ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 2e Arrondissement (69002) 4 pièces 120 m²,649000,5408.333333333333,120.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140320261,"EXCLUSIVITÉ EXCELLIUM Immobilier. Lyon. 649000 €. Rare! Quartier de la confluence, Beaucoup de cachet pour cet 'appartement / maison' en duplex ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 3 pièces 62 m²,252000,4064.516129032258,62.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/immo-facile-59803883,"A proximité des commerces et transports, ce T3 de 62m2 au 1er étage détient un fort potentiel ! Belle hauteur sous plafond. Il se compose d'une ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 3 pièces 77 m²,358000,4649.350649350649,77.0,Pro,2026-02-06 21:30:00,https://www.bienici.com/annonce/hektor-archeconsultant-203,"Rue Maurice Flandin ARCHE GESTION vous propose ce bel appartement de 77,10 m2, situé au sein d'un immeuble des années 60 soigneusement entretenu, à ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 3e Arrondissement (69003) 4 pièces 83 m²,315000,3795.1807228915663,83.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260268471/detail.htm,"Situé à proximité immédiate des transports, des commerces et de la gare de la Part Dieu, Laforêt vous présente un appartement T4 à rénover de ..."
Lyon,Appartement,Vente Appartement à vendre Lyon 5e Arrondissement (69005) 2 pièces 30 m²,115000,3833.3333333333335,30.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260263169/detail.htm,"Au tout début de la Montée du Gourguillon, voie médiévale pavée d'origine gallo-romaine et indéniablement l'une des rues les plus pittoresques ..."
